date_time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2024-06-20 04:00:00+00:00,23.3,16.1,286.0,17.3,29.4,60.0,65.106384
2024-06-20 05:00:00+00:00,27.4,18.9,260.0,14.8,27.8,84.0,64.83156
2024-06-20 06:00:00+00:00,31.0,21.3,248.0,13.9,26.6,98.0,64.83156
2024-06-20 07:00:00+00:00,33.9,23.0,251.0,14.8,25.2,99.0,65.008865
2024-06-20 08:00:00+00:00,35.7,24.1,268.0,17.3,24.1,91.0,65.26595
2024-06-20 09:00:00+00:00,34.7,23.7,301.0,21.2,24.2,79.0,65.60284
2024-06-20 10:00:00+00:00,32.2,22.3,358.0,27.2,25.8,61.0,65.99291
2024-06-20 11:00:00+00:00,31.0,21.7,432.0,34.5,28.5,40.0,66.40958
2024-06-20 12:00:00+00:00,45.8,31.8,559.0,42.8,36.1,47.0,66.53369
2024-06-20 13:00:00+00:00,44.9,31.4,583.0,43.7,37.0,38.0,67.2961
2024-06-20 14:00:00+00:00,43.5,30.5,617.0,45.1,38.2,26.0,67.86347
2024-06-20 15:00:00+00:00,44.9,31.5,641.0,46.7,39.7,16.0,68.147156
2024-06-20 16:00:00+00:00,45.5,31.9,653.0,49.1,42.0,10.0,68.59042
2024-06-20 17:00:00+00:00,44.9,31.5,657.0,51.6,44.6,6.0,69.21099
2024-06-20 18:00:00+00:00,43.5,30.6,639.0,52.3,45.5,4.0,70.141846
2024-06-20 19:00:00+00:00,40.6,28.6,582.0,49.8,43.1,3.0,71.29433
2024-06-20 20:00:00+00:00,36.0,25.2,505.0,45.5,39.1,4.0,72.4468
2024-06-20 21:00:00+00:00,32.0,22.4,450.0,41.1,36.1,6.0,73.38653
2024-06-20 22:00:00+00:00,29.9,20.9,444.0,37.2,35.8,9.0,74.14893
2024-06-20 23:00:00+00:00,31.8,22.1,461.0,33.3,36.5,14.0,74.76064
2024-06-21 00:00:00+00:00,29.8,20.7,420.0,26.0,36.2,22.0,75.354614
2024-06-21 01:00:00+00:00,28.7,19.7,396.0,25.7,36.7,31.0,75.54965
2024-06-21 02:00:00+00:00,30.5,20.8,362.0,25.2,37.3,45.0,75.859924
2024-06-21 03:00:00+00:00,31.3,21.2,332.0,23.8,36.9,61.0,76.374115
2024-06-21 04:00:00+00:00,33.3,22.6,308.0,20.3,34.6,83.0,76.94149
2024-06-21 05:00:00+00:00,36.8,25.0,287.0,15.9,31.2,107.0,77.51774
2024-06-21 06:00:00+00:00,36.1,24.2,275.0,13.3,28.2,120.0,78.05851
2024-06-21 07:00:00+00:00,36.2,24.3,270.0,13.8,25.8,116.0,78.315605
2024-06-21 08:00:00+00:00,34.3,23.2,274.0,16.1,23.9,101.0,78.430855
2024-06-21 09:00:00+00:00,31.1,21.1,296.0,19.7,23.2,84.0,78.35107
2024-06-21 10:00:00+00:00,27.9,19.3,348.0,25.0,24.1,65.0,78.12057
2024-06-21 11:00:00+00:00,26.4,18.4,419.0,31.5,26.2,43.0,77.85461
2024-06-21 12:00:00+00:00,27.7,19.4,502.0,38.3,29.3,20.0,77.56206
2024-06-21 13:00:00+00:00,29.6,20.7,512.0,39.4,31.5,16.0,76.46277
2024-06-21 14:00:00+00:00,30.5,21.3,524.0,40.7,34.4,10.0,75.51419
2024-06-21 15:00:00+00:00,29.6,20.5,510.0,40.4,35.3,6.0,74.698586
2024-06-21 16:00:00+00:00,25.1,17.4,449.0,36.9,32.2,6.0,73.723404
2024-06-21 17:00:00+00:00,19.7,13.6,362.0,31.8,27.2,8.0,72.43794
2024-06-21 18:00:00+00:00,17.2,11.7,294.0,27.8,23.6,9.0,70.85106
2024-06-21 19:00:00+00:00,16.9,11.5,263.0,26.5,23.2,8.0,69.17554
2024-06-21 20:00:00+00:00,16.8,11.3,250.0,26.5,24.1,5.0,67.65958
2024-06-21 21:00:00+00:00,16.7,11.1,242.0,25.9,24.5,5.0,66.4273
2024-06-21 22:00:00+00:00,15.5,10.3,234.0,24.0,23.2,7.0,65.42553
2024-06-21 23:00:00+00:00,14.1,9.5,230.0,21.6,21.4,11.0,64.48581
2024-06-22 00:00:00+00:00,15.7,10.8,280.0,19.3,27.5,11.0,63.36879
2024-06-22 01:00:00+00:00,14.7,10.1,280.0,18.8,28.5,19.0,62.49113
2024-06-22 02:00:00+00:00,14.9,10.4,280.0,18.0,29.7,31.0,61.64007
2024-06-22 03:00:00+00:00,16.8,11.7,275.0,17.0,29.3,42.0,60.718082
2024-06-22 04:00:00+00:00,19.2,13.2,259.0,15.4,25.4,51.0,59.87589
2024-06-22 05:00:00+00:00,19.6,13.5,238.0,13.6,19.9,58.0,59.04255
2024-06-22 06:00:00+00:00,18.3,12.6,229.0,13.1,16.3,61.0,58.02305
2024-06-22 07:00:00+00:00,15.4,10.6,240.0,14.7,16.5,58.0,56.994675
2024-06-22 08:00:00+00:00,18.7,13.0,263.0,17.5,18.5,52.0,55.780144
2024-06-22 09:00:00+00:00,18.8,13.0,284.0,20.2,20.3,45.0,54.875893
2024-06-22 10:00:00+00:00,18.9,13.1,303.0,22.6,21.1,38.0,54.157806
2024-06-22 11:00:00+00:00,19.1,13.2,321.0,24.8,21.7,30.0,53.608162
2024-06-22 12:00:00+00:00,17.6,12.1,331.0,26.8,22.8,22.0,53.147167
2024-06-22 13:00:00+00:00,18.0,12.4,328.0,26.8,23.3,20.0,52.500004
2024-06-22 14:00:00+00:00,17.6,12.1,322.0,26.7,23.9,16.0,51.764183
2024-06-22 15:00:00+00:00,17.9,12.4,311.0,26.4,24.0,14.0,50.948586
2024-06-22 16:00:00+00:00,17.3,11.9,291.0,25.6,23.0,13.0,50.230495
2024-06-22 17:00:00+00:00,15.0,10.4,266.0,24.5,21.5,14.0,49.49653
2024-06-22 18:00:00+00:00,14.0,9.7,244.0,23.7,20.5,14.0,48.94097
2024-06-22 19:00:00+00:00,13.4,9.2,224.0,23.4,20.3,14.0,48.593758
2024-06-22 20:00:00+00:00,13.0,8.9,207.0,23.4,20.6,14.0,48.194443
2024-06-22 21:00:00+00:00,12.5,8.6,200.0,22.9,21.1,14.0,47.777775
2024-06-22 22:00:00+00:00,11.8,8.1,210.0,21.6,21.8,14.0,47.343746
2024-06-22 23:00:00+00:00,11.3,7.8,231.0,19.9,22.6,15.0,46.9618
2024-06-23 00:00:00+00:00,15.7,10.9,280.0,22.0,27.3,15.0,46.666656
2024-06-23 01:00:00+00:00,13.5,9.3,280.0,20.2,26.7,23.0,46.684025
2024-06-23 02:00:00+00:00,16.1,11.2,279.0,17.7,25.9,36.0,46.545135
2024-06-23 03:00:00+00:00,17.8,12.4,275.0,15.5,25.1,49.0,46.68403
2024-06-23 04:00:00+00:00,19.2,13.3,262.0,13.6,24.3,66.0,46.805553
2024-06-23 05:00:00+00:00,22.3,15.5,247.0,12.0,23.4,84.0,46.822914
2024-06-23 06:00:00+00:00,26.3,18.3,244.0,11.9,22.8,95.0,47.170135
2024-06-23 07:00:00+00:00,26.3,18.2,258.0,13.7,22.3,93.0,48.159714
2024-06-23 08:00:00+00:00,23.3,16.1,285.0,16.9,22.0,84.0,49.479164
2024-06-23 09:00:00+00:00,26.1,18.2,329.0,21.2,22.5,73.0,50.00886
2024-06-23 10:00:00+00:00,30.4,21.1,399.0,26.9,23.8,61.0,50.469856
2024-06-23 11:00:00+00:00,30.2,21.0,487.0,33.5,25.9,47.0,51.17908
2024-06-23 12:00:00+00:00,33.2,22.8,553.0,41.4,31.0,25.0,51.870567
2024-06-23 13:00:00+00:00,37.3,25.7,574.0,43.2,33.8,21.0,52.81915
2024-06-23 14:00:00+00:00,38.5,26.5,601.0,45.6,37.6,15.0,53.998226
2024-06-23 15:00:00+00:00,38.3,26.4,608.0,46.7,39.5,10.0,55.27482
2024-06-23 16:00:00+00:00,37.6,25.8,582.0,45.6,37.9,7.0,56.515957
2024-06-23 17:00:00+00:00,34.9,23.9,536.0,43.2,34.6,6.0,57.74823
2024-06-23 18:00:00+00:00,31.4,21.5,487.0,40.7,31.7,5.0,58.945038
2024-06-23 19:00:00+00:00,29.0,19.8,435.0,38.4,30.1,5.0,59.991135
2024-06-23 20:00:00+00:00,27.5,18.6,379.0,36.0,29.1,6.0,60.930847
2024-06-23 21:00:00+00:00,25.1,16.9,335.0,33.2,28.5,8.0,61.790775
2024-06-23 22:00:00+00:00,22.4,15.1,310.0,29.6,28.6,11.0,62.526596
2024-06-23 23:00:00+00:00,21.1,14.5,296.0,25.5,29.1,16.0,63.147156
2024-06-24 00:00:00+00:00,29.5,19.7,360.0,23.7,33.2,19.0,63.741135
2024-06-24 01:00:00+00:00,24.8,16.8,329.0,21.4,31.5,29.0,64.52128
2024-06-24 02:00:00+00:00,24.4,16.5,286.0,18.3,29.0,42.0,65.186165
2024-06-24 03:00:00+00:00,25.2,17.1,252.0,15.5,26.7,57.0,65.65602
2024-06-24 04:00:00+00:00,25.3,17.0,232.0,13.1,24.9,75.0,66.07269
2024-06-24 05:00:00+00:00,25.7,17.1,220.0,11.0,23.2,93.0,66.40071
2024-06-24 06:00:00+00:00,29.8,19.7,222.0,10.7,21.9,102.0,66.54256
2024-06-24 07:00:00+00:00,35.3,22.9,233.0,12.6,20.5,95.0,66.66667
2024-06-24 08:00:00+00:00,33.4,22.4,258.0,16.2,19.4,79.0,67.083336
2024-06-24 09:00:00+00:00,30.0,20.4,311.0,21.5,20.1,63.0,67.641846
2024-06-24 10:00:00+00:00,32.1,22.4,416.0,29.9,23.8,48.0,67.83688
2024-06-24 11:00:00+00:00,37.4,26.1,549.0,40.0,29.4,32.0,67.952126
2024-06-24 12:00:00+00:00,40.0,27.4,529.0,38.5,31.1,41.0,68.40426
2024-06-24 13:00:00+00:00,38.1,25.9,538.0,39.0,32.5,36.0,68.81206
2024-06-24 14:00:00+00:00,38.9,26.5,548.0,39.6,34.4,28.0,68.82979
2024-06-24 15:00:00+00:00,40.6,27.6,549.0,39.9,35.4,22.0,68.82979
2024-06-24 16:00:00+00:00,39.8,27.2,532.0,39.7,34.6,19.0,68.93617
2024-06-24 17:00:00+00:00,37.4,25.5,505.0,39.2,33.0,17.0,69.06029
2024-06-24 18:00:00+00:00,35.6,24.2,476.0,38.6,31.7,15.0,69.202126
2024-06-24 19:00:00+00:00,34.3,23.3,445.0,38.1,31.1,14.0,69.44149
2024-06-24 20:00:00+00:00,32.6,22.1,412.0,37.5,30.8,13.0,69.75178
2024-06-24 21:00:00+00:00,31.2,21.1,386.0,36.7,31.1,13.0,70.06206
2024-06-24 22:00:00+00:00,30.5,20.6,370.0,35.9,32.3,14.0,70.434395
2024-06-24 23:00:00+00:00,31.4,21.1,360.0,34.9,34.0,16.0,70.92199
2024-06-25 00:00:00+00:00,34.3,23.0,421.0,30.2,33.6,19.0,71.50709
2024-06-25 01:00:00+00:00,34.1,22.6,397.0,28.3,32.9,28.0,71.799644
2024-06-25 02:00:00+00:00,32.2,21.1,362.0,25.5,31.9,41.0,72.31382
2024-06-25 03:00:00+00:00,34.0,22.2,330.0,22.5,30.7,57.0,72.721634
2024-06-25 04:00:00+00:00,37.0,24.2,301.0,18.8,29.0,77.0,73.17376
2024-06-25 05:00:00+00:00,40.0,26.1,274.0,14.8,27.1,99.0,73.81206
2024-06-25 06:00:00+00:00,38.5,24.6,257.0,12.3,25.8,116.0,74.60993
2024-06-25 07:00:00+00:00,38.3,24.6,248.0,11.7,25.3,126.0,75.04433
2024-06-25 08:00:00+00:00,38.5,24.9,250.0,12.5,25.4,132.0,75.19504
2024-06-25 09:00:00+00:00,41.8,27.4,276.0,15.3,25.8,128.0,75.41667
2024-06-25 10:00:00+00:00,44.0,29.2,336.0,20.9,26.1,110.0,76.03725
2024-06-25 11:00:00+00:00,44.5,29.9,420.0,28.4,26.7,83.0,76.64008
2024-06-25 12:00:00+00:00,44.8,30.7,514.0,35.1,29.3,61.0,76.97695
2024-06-25 13:00:00+00:00,46.2,32.0,545.0,37.8,32.7,51.0,77.269516
2024-06-25 14:00:00+00:00,46.6,32.5,588.0,41.7,37.5,37.0,77.81029
2024-06-25 15:00:00+00:00,46.4,32.5,619.0,45.4,41.9,25.0,78.34221
2024-06-25 16:00:00+00:00,46.3,32.5,629.0,48.9,45.1,18.0,78.776596
2024-06-25 17:00:00+00:00,45.6,31.9,627.0,52.3,47.9,13.0,79.24645
2024-06-25 18:00:00+00:00,45.4,31.5,622.0,54.7,50.7,9.0,79.813835
2024-06-25 19:00:00+00:00,45.9,31.9,614.0,56.2,53.9,6.0,80.461
2024-06-25 20:00:00+00:00,46.1,32.0,601.0,56.6,57.2,4.0,81.22341
2024-06-25 21:00:00+00:00,44.7,31.0,589.0,55.2,59.5,5.0,82.101074
2024-06-25 22:00:00+00:00,41.6,28.6,586.0,50.9,61.2,8.0,82.97873
2024-06-25 23:00:00+00:00,42.3,29.0,584.0,44.6,61.9,13.0,83.68795
2024-06-26 00:00:00+00:00,33.3,22.6,456.0,28.2,44.2,22.0,84.3883
2024-06-26 01:00:00+00:00,31.2,20.9,406.0,25.3,40.5,33.0,84.35283
2024-06-26 02:00:00+00:00,28.0,18.7,337.0,21.3,35.4,48.0,84.202126
2024-06-26 03:00:00+00:00,26.8,18.2,283.0,17.7,30.9,64.0,83.98936
2024-06-26 04:00:00+00:00,29.2,20.0,258.0,14.8,27.6,82.0,83.63474
2024-06-26 05:00:00+00:00,29.6,20.1,249.0,12.4,24.9,100.0,83.262405
2024-06-26 06:00:00+00:00,30.0,20.3,248.0,11.5,23.3,112.0,82.7305
2024-06-26 07:00:00+00:00,31.0,20.8,233.0,11.7,22.6,114.0,82.34929
2024-06-26 08:00:00+00:00,31.7,21.4,226.0,13.5,22.9,110.0,82.012405
2024-06-26 09:00:00+00:00,32.6,22.2,289.0,19.2,25.0,98.0,81.702126
2024-06-26 10:00:00+00:00,36.9,25.5,483.0,32.2,29.6,75.0,81.241135
2024-06-26 11:00:00+00:00,47.3,32.9,747.0,49.1,35.9,45.0,80.913124
2024-06-26 12:00:00+00:00,67.5,46.7,1192.0,71.2,47.9,25.0,81.179085
2024-06-26 13:00:00+00:00,85.0,58.9,1015.0,61.8,43.0,27.0,82.59753
2024-06-26 14:00:00+00:00,63.6,43.9,770.0,49.0,36.1,29.0,84.98227
2024-06-26 15:00:00+00:00,42.0,29.2,581.0,39.7,31.1,29.0,85.99291
2024-06-26 16:00:00+00:00,34.7,24.2,503.0,37.3,29.3,26.0,85.700356
2024-06-26 17:00:00+00:00,34.5,24.0,482.0,38.5,29.3,20.0,84.96455
2024-06-26 18:00:00+00:00,36.4,25.3,476.0,40.5,30.3,15.0,84.2642
2024-06-26 19:00:00+00:00,39.2,27.3,476.0,43.2,32.3,9.0,83.71455
2024-06-26 20:00:00+00:00,40.6,28.2,492.0,46.7,35.2,4.0,83.30674
2024-06-26 21:00:00+00:00,40.3,28.0,507.0,48.0,38.0,2.0,82.96986
2024-06-26 22:00:00+00:00,40.3,28.0,525.0,45.1,39.8,6.0,82.7039
2024-06-26 23:00:00+00:00,42.8,29.9,542.0,40.2,41.4,14.0,82.65071
2024-06-27 00:00:00+00:00,46.2,32.1,667.0,41.5,54.2,22.0,82.73051
2024-06-27 01:00:00+00:00,38.6,26.5,565.0,38.1,53.4,33.0,83.5727
2024-06-27 02:00:00+00:00,33.9,23.4,424.0,33.3,52.2,50.0,84.069145
2024-06-27 03:00:00+00:00,33.4,23.1,317.0,29.4,50.5,65.0,84.48582
2024-06-27 04:00:00+00:00,36.2,24.9,276.0,27.0,47.9,79.0,84.92021
2024-06-27 05:00:00+00:00,34.2,23.3,269.0,25.5,44.8,91.0,85.354614
2024-06-27 06:00:00+00:00,32.4,21.9,275.0,25.1,42.0,101.0,85.6383
2024-06-27 07:00:00+00:00,38.6,26.3,287.0,25.9,39.6,107.0,85.78014
2024-06-27 08:00:00+00:00,42.3,28.8,312.0,27.8,37.6,110.0,86.26773
2024-06-27 09:00:00+00:00,43.9,29.9,355.0,30.6,36.0,107.0,86.92377
2024-06-27 10:00:00+00:00,43.8,30.0,431.0,35.0,35.1,96.0,87.606384
2024-06-27 11:00:00+00:00,45.9,31.5,525.0,40.3,34.7,79.0,88.005325
2024-06-27 12:00:00+00:00,53.2,36.9,556.0,44.7,39.1,56.0,87.88121
2024-06-27 13:00:00+00:00,51.1,35.5,554.0,44.9,39.2,48.0,87.01241
2024-06-27 14:00:00+00:00,47.8,33.3,549.0,45.2,39.4,37.0,84.93795
2024-06-27 15:00:00+00:00,44.0,30.7,541.0,45.7,39.5,28.0,83.99822
2024-06-27 16:00:00+00:00,39.8,27.8,525.0,46.7,39.3,22.0,84.1312
2024-06-27 17:00:00+00:00,37.0,25.8,504.0,47.9,39.1,18.0,84.450356
2024-06-27 18:00:00+00:00,35.6,24.9,487.0,49.0,39.8,14.0,84.60992
2024-06-27 19:00:00+00:00,35.4,24.7,481.0,50.3,42.6,10.0,84.57446
2024-06-27 20:00:00+00:00,35.7,25.0,479.0,51.4,46.3,8.0,84.34397
2024-06-27 21:00:00+00:00,34.7,24.2,470.0,50.8,48.4,8.0,84.06029
2024-06-27 22:00:00+00:00,32.2,22.6,445.0,46.9,47.0,12.0,83.723404
2024-06-27 23:00:00+00:00,27.2,19.1,411.0,41.2,43.9,19.0,83.24468
2024-06-28 00:00:00+00:00,23.7,15.9,326.0,28.9,26.6,39.0,82.28723
2024-06-28 01:00:00+00:00,23.3,15.3,304.0,25.3,25.8,49.0,80.85106
2024-06-28 02:00:00+00:00,25.0,16.4,272.0,20.2,24.5,62.0,79.85815
2024-06-28 03:00:00+00:00,24.0,15.7,241.0,16.0,22.7,73.0,79.237595
2024-06-28 04:00:00+00:00,20.0,13.0,212.0,13.4,19.5,78.0,78.58156
2024-06-28 05:00:00+00:00,17.7,11.4,184.0,11.8,15.8,79.0,77.526596
2024-06-28 06:00:00+00:00,18.6,12.0,168.0,11.1,13.5,80.0,76.471634
2024-06-28 07:00:00+00:00,19.6,12.8,164.0,11.1,13.7,82.0,75.59397
2024-06-28 08:00:00+00:00,19.7,12.9,173.0,12.2,15.4,83.0,74.39716
2024-06-28 09:00:00+00:00,18.6,12.1,206.0,15.0,17.3,80.0,72.987595
2024-06-28 10:00:00+00:00,18.2,11.8,282.0,21.2,19.2,69.0,71.40957
2024-06-28 11:00:00+00:00,22.0,14.6,383.0,29.3,21.4,54.0,69.7961
2024-06-28 12:00:00+00:00,31.0,20.2,460.0,34.0,22.8,42.0,68.29787
2024-06-28 13:00:00+00:00,36.0,23.7,516.0,36.4,25.1,36.0,66.817375
2024-06-28 14:00:00+00:00,40.0,26.5,591.0,39.5,28.2,27.0,65.77128
2024-06-28 15:00:00+00:00,40.3,26.8,629.0,41.2,29.7,21.0,65.16844
2024-06-28 16:00:00+00:00,36.8,24.3,597.0,39.9,27.8,19.0,64.82269
2024-06-28 17:00:00+00:00,33.1,21.8,530.0,37.2,24.2,18.0,64.512405
2024-06-28 18:00:00+00:00,30.4,20.1,471.0,35.2,22.0,18.0,64.1578
2024-06-28 19:00:00+00:00,28.4,18.9,436.0,35.0,22.4,18.0,63.732265
2024-06-28 20:00:00+00:00,27.5,18.3,410.0,35.5,24.2,18.0,63.218082
2024-06-28 21:00:00+00:00,28.2,18.7,396.0,35.7,26.1,19.0,62.624107
2024-06-28 22:00:00+00:00,29.5,19.6,410.0,35.5,28.6,20.0,62.13652
2024-06-28 23:00:00+00:00,32.0,21.4,436.0,35.0,31.3,22.0,61.870564
2024-06-29 00:00:00+00:00,31.5,20.5,386.0,30.8,31.2,26.0,62.074463
2024-06-29 01:00:00+00:00,26.7,16.8,334.0,26.1,28.3,37.0,62.48227
2024-06-29 02:00:00+00:00,23.1,14.4,261.0,19.5,24.3,52.0,62.61525
2024-06-29 03:00:00+00:00,23.2,14.4,204.0,14.1,20.8,66.0,62.43794
2024-06-29 04:00:00+00:00,24.1,14.8,178.0,11.0,18.4,77.0,62.322693
2024-06-29 05:00:00+00:00,22.9,13.8,167.0,9.1,16.5,85.0,62.48227
2024-06-29 06:00:00+00:00,22.9,13.7,162.0,8.1,15.1,90.0,62.695034
2024-06-29 07:00:00+00:00,22.5,13.5,155.0,7.7,14.2,89.0,62.84574
2024-06-29 08:00:00+00:00,21.7,13.0,153.0,8.1,13.7,84.0,62.9078
2024-06-29 09:00:00+00:00,20.6,12.3,166.0,10.1,13.9,76.0,62.916668
2024-06-29 10:00:00+00:00,20.3,12.2,205.0,14.8,14.9,64.0,62.93439
2024-06-29 11:00:00+00:00,21.1,13.0,260.0,21.0,16.6,50.0,62.969856
2024-06-29 12:00:00+00:00,29.8,18.5,371.0,31.1,21.4,33.0,62.82801
2024-06-29 13:00:00+00:00,31.4,19.6,374.0,31.3,22.2,30.0,62.6773
2024-06-29 14:00:00+00:00,30.4,18.9,377.0,31.6,23.2,25.0,62.31383
2024-06-29 15:00:00+00:00,29.9,18.6,372.0,31.4,23.4,22.0,61.64007
2024-06-29 16:00:00+00:00,29.2,18.2,349.0,30.3,21.9,21.0,60.91312
2024-06-29 17:00:00+00:00,27.0,16.6,317.0,28.8,19.5,21.0,60.372345
2024-06-29 18:00:00+00:00,25.3,15.5,295.0,28.1,18.4,21.0,59.911354
2024-06-29 19:00:00+00:00,24.9,15.3,289.0,28.9,19.1,19.0,59.503548
2024-06-29 20:00:00+00:00,25.7,16.1,294.0,30.5,21.0,16.0,59.184395
2024-06-29 21:00:00+00:00,27.8,17.7,309.0,31.6,24.0,14.0,58.989365
2024-06-29 22:00:00+00:00,29.9,19.2,348.0,31.9,29.0,13.0,58.900715
2024-06-29 23:00:00+00:00,31.3,20.5,397.0,31.7,35.1,14.0,58.86525
2024-06-30 00:00:00+00:00,37.7,24.3,481.0,30.6,37.2,18.0,58.78546
2024-06-30 01:00:00+00:00,32.1,19.7,413.0,27.3,35.7,28.0,59.12234
2024-06-30 02:00:00+00:00,31.3,19.1,319.0,22.6,33.6,42.0,59.379433
2024-06-30 03:00:00+00:00,33.1,20.5,246.0,18.4,31.2,57.0,59.7961
2024-06-30 04:00:00+00:00,36.2,22.4,214.0,14.9,28.3,75.0,60.336884
2024-06-30 05:00:00+00:00,39.5,24.3,204.0,11.9,25.0,94.0,61.01064
2024-06-30 06:00:00+00:00,34.8,21.4,203.0,10.5,22.5,104.0,61.941494
2024-06-30 07:00:00+00:00,34.3,21.2,202.0,11.1,20.9,101.0,62.624107
2024-06-30 08:00:00+00:00,34.7,21.7,209.0,13.3,19.9,90.0,63.306736
2024-06-30 09:00:00+00:00,31.0,19.6,240.0,17.1,20.3,77.0,64.07802
2024-06-30 10:00:00+00:00,31.7,20.5,308.0,23.1,22.2,64.0,64.72518
2024-06-30 11:00:00+00:00,34.8,23.2,400.0,30.7,25.3,50.0,65.461
2024-06-30 12:00:00+00:00,34.3,23.5,423.0,34.4,29.4,42.0,66.36525
2024-06-30 13:00:00+00:00,41.0,28.3,464.0,39.6,34.8,34.0,66.80851
2024-06-30 14:00:00+00:00,41.3,28.4,522.0,46.8,42.3,23.0,67.57979
2024-06-30 15:00:00+00:00,45.1,31.1,578.0,52.6,48.8,14.0,68.42199
2024-06-30 16:00:00+00:00,49.0,33.9,638.0,56.1,53.7,9.0,69.53014
2024-06-30 17:00:00+00:00,51.1,35.4,696.0,58.2,57.6,5.0,70.922
2024-06-30 18:00:00+00:00,53.4,37.1,712.0,58.6,59.5,3.0,72.58866
2024-06-30 19:00:00+00:00,48.2,33.4,656.0,57.2,58.8,2.0,74.503555
2024-06-30 20:00:00+00:00,42.8,29.6,557.0,54.1,56.2,1.0,76.108154
2024-06-30 21:00:00+00:00,39.9,27.4,467.0,49.1,52.2,3.0,77.30496
2024-06-30 22:00:00+00:00,37.0,25.5,398.0,40.7,45.7,7.0,78.1649
2024-06-30 23:00:00+00:00,29.7,20.5,338.0,30.5,37.8,13.0,78.723404
2024-07-01 00:00:00+00:00,29.1,19.9,349.0,25.4,36.4,18.0,78.723404
2024-07-01 01:00:00+00:00,25.6,17.3,335.0,23.6,35.0,26.0,78.333336
2024-07-01 02:00:00+00:00,26.5,18.0,314.0,21.1,32.9,37.0,78.12057
2024-07-01 03:00:00+00:00,29.4,20.0,295.0,18.5,30.6,52.0,78.023056
2024-07-01 04:00:00+00:00,31.9,21.8,277.0,15.7,27.6,72.0,77.97873
2024-07-01 05:00:00+00:00,31.5,21.5,260.0,12.8,24.4,96.0,77.92553
2024-07-01 06:00:00+00:00,31.8,21.8,251.0,11.0,22.3,115.0,77.67731
2024-07-01 07:00:00+00:00,33.6,23.2,244.0,10.1,21.8,129.0,77.71276
2024-07-01 08:00:00+00:00,34.9,24.1,246.0,10.3,22.5,139.0,77.89007
2024-07-01 09:00:00+00:00,37.5,25.8,281.0,13.6,24.1,136.0,78.10283
2024-07-01 10:00:00+00:00,34.2,23.8,374.0,22.2,26.9,111.0,78.65247
2024-07-01 11:00:00+00:00,34.6,24.1,500.0,33.9,30.7,73.0,78.94503
2024-07-01 12:00:00+00:00,41.8,29.2,792.0,49.1,34.0,41.0,79.02482
2024-07-01 13:00:00+00:00,50.4,35.3,873.0,52.8,37.8,31.0,79.53013
2024-07-01 14:00:00+00:00,51.3,35.9,980.0,57.6,43.0,18.0,80.150696
2024-07-01 15:00:00+00:00,51.7,36.2,1026.0,60.0,45.6,8.0,80.8156
2024-07-01 16:00:00+00:00,48.8,34.1,957.0,57.7,43.4,5.0,81.26772
2024-07-01 17:00:00+00:00,40.7,28.5,828.0,52.9,38.7,6.0,81.28545
2024-07-01 18:00:00+00:00,33.8,23.6,712.0,48.4,34.8,6.0,80.67375
2024-07-01 19:00:00+00:00,29.7,20.8,635.0,45.3,32.5,4.0,79.476944
2024-07-01 20:00:00+00:00,28.1,19.6,572.0,42.4,30.9,2.0,78.359924
2024-07-01 21:00:00+00:00,26.7,18.6,523.0,39.2,30.6,3.0,77.473404
2024-07-01 22:00:00+00:00,25.0,17.4,497.0,35.0,32.9,6.0,76.69325
2024-07-01 23:00:00+00:00,25.0,17.4,486.0,30.5,36.5,11.0,75.97518
2024-07-02 00:00:00+00:00,33.5,23.3,573.0,31.8,41.7,24.0,75.700356
2024-07-02 01:00:00+00:00,32.6,22.6,503.0,28.6,39.3,42.0,76.00178
2024-07-02 02:00:00+00:00,30.9,21.5,406.0,24.1,36.1,67.0,76.471634
2024-07-02 03:00:00+00:00,32.4,22.5,336.0,20.3,34.1,93.0,76.78191
2024-07-02 04:00:00+00:00,38.0,26.4,317.0,17.6,34.7,124.0,77.00355
2024-07-02 05:00:00+00:00,40.9,28.2,323.0,15.6,36.5,156.0,77.41135
2024-07-02 06:00:00+00:00,44.1,30.5,334.0,15.1,37.0,172.0,78.005325
2024-07-02 07:00:00+00:00,39.3,27.1,339.0,16.7,34.5,163.0,78.776596
2024-07-02 08:00:00+00:00,45.4,31.2,348.0,19.8,30.8,139.0,79.12234
2024-07-02 09:00:00+00:00,47.8,32.9,370.0,23.8,28.6,113.0,79.75176
2024-07-02 10:00:00+00:00,42.0,28.8,414.0,28.9,29.0,88.0,80.3812
2024-07-02 11:00:00+00:00,38.8,26.8,471.0,34.8,30.9,63.0,80.82447
2024-07-02 12:00:00+00:00,46.9,32.6,485.0,37.0,33.9,53.0,81.06383
2024-07-02 13:00:00+00:00,47.0,32.8,511.0,41.7,39.4,44.0,81.36525
2024-07-02 14:00:00+00:00,48.1,33.6,548.0,48.3,47.2,31.0,81.143616
2024-07-02 15:00:00+00:00,50.1,35.0,578.0,54.6,54.5,20.0,80.93971
2024-07-02 16:00:00+00:00,51.7,36.1,595.0,60.4,60.9,12.0,80.83333
2024-07-02 17:00:00+00:00,50.4,35.3,605.0,65.9,66.9,6.0,81.01063
2024-07-02 18:00:00+00:00,50.4,35.3,608.0,69.1,70.6,2.0,81.61347
